Date,Time,Open,High,Low,Close,Volume
2012-10-02,00:00,32.73,598.48,-273.45,185.45,0
2012-10-03,00:00,552.21,1074.89,337.32,575.2,0
2012-10-04,00:00,-236.31,242.28,-719.71,-192.47,0
2012-10-05,00:00,650.6,1259.8,299.61,701.51,0
2012-10-08,00:00,352.12,746.68,45.09,398.86,0
2012-10-09,00:00,600.92,873.59,296.09,607.57,0
2012-10-10,00:00,-164.91,329.5,-515.59,-48.95,0
2012-10-11,00:00,-123.01,306.79,-576.16,-40.75,0
2012-10-12,00:00,772.17,1215.72,265.74,668.17,0
2012-10-15,00:00,160.24,362.77,-312.45,-1.64,0
2012-10-16,00:00,456.33,827.18,36.99,347.43,0
2012-10-17,00:00,-871.2,-487.93,-1329.53,-795.28,0
2012-10-18,00:00,536.1,754.45,288.19,525.03,0
2012-10-19,00:00,859.91,1091.93,599.59,840.96,0
2012-10-22,00:00,-13.46,370.68,-417.31,35.64,0
2012-10-23,00:00,-417.13,-0.95,-811.11,-410.77,0
2012-10-24,00:00,247.88,524.64,27.94,323.03,0
2012-10-25,00:00,335.51,839.49,-150.33,408.59,0
2012-10-26,00:00,157.74,544.55,94.49,237.32,0
2012-10-29,00:00,520.78,1036.42,100.07,627.21,0
2012-10-30,00:00,-532.77,-149.96,-811.12,-501.79,0
2012-10-31,00:00,-98.47,508.81,-639.17,31.67,0
2012-11-01,00:00,356.36,926.86,98.17,375.47,0
2012-11-02,00:00,114.98,310.11,-242.25,120.37,0
2012-11-05,00:00,291.32,622.42,11.22,332.42,0
2012-11-06,00:00,859.9,1100.03,359.09,765.93,0
2012-11-07,00:00,65.74,621.09,-298.76,178.62,0
2012-11-08,00:00,-62.39,414.36,-348.55,38.81,0
2012-11-09,00:00,721.3,1096.76,484.75,750.57,0
2012-11-12,00:00,-632.29,-295.03,-1081.67,-676.47,0
2012-11-13,00:00,1.45,347.83,-394.85,18.92,0
2012-11-14,00:00,128.08,504.45,-200.94,179.43,0
2012-11-15,00:00,-208.17,334.11,-768.23,-242.82,0
2012-11-16,00:00,973.24,1312.09,607.73,961.8,0
2012-11-19,00:00,-531.77,-88.3,-946.87,-512.32,0
2012-11-20,00:00,-371.58,148.36,-679.64,-378.57,0
2012-11-21,00:00,669.58,998.13,545.72,781.94,0
2012-11-22,00:00,-274.96,229.47,-469.59,-120.91,0
2012-11-23,00:00,862.2,1376.25,789.47,970.52,0
2012-11-26,00:00,-528.5,-3.02,-1109.57,-508.6,0
2012-11-27,00:00,1247.28,1538.42,1006.3,1307.3,0
2012-11-28,00:00,395.8,767.17,-135.92,372.69,0
2012-11-29,00:00,-883.32,-334.82,-977.42,-575.26,0
2012-11-30,00:00,-99.61,220.26,-113.04,104.37,0
2012-12-03,00:00,628.65,1021.94,347.86,692.98,0
2012-12-04,00:00,823.58,1064.13,396.3,738.08,0
2012-12-05,00:00,-431.85,-278.11,-943.42,-544.65,0
2012-12-06,00:00,226.8,604.01,-85.79,269.58,0
2012-12-07,00:00,8.96,410.6,-224.03,75.35,0
2012-12-10,00:00,-299.38,103.21,-641.79,-253.44,0
2012-12-11,00:00,1076.5,1526.8,715.81,1184.68,0
2012-12-12,00:00,660.7,1043.26,146.55,683.68,0
2012-12-13,00:00,700.54,1114.14,263.07,653.82,0
2012-12-14,00:00,-200.11,147.13,-593.14,-178.08,0
2012-12-17,00:00,944.45,1328.12,635.61,940.7,0
2012-12-18,00:00,-528.83,-123.45,-866.42,-457.01,0
2012-12-19,00:00,1174.47,1407.67,862.52,1168.27,0
2012-12-20,00:00,972.16,1380.52,465.35,889.58,0
2012-12-21,00:00,81.73,468.02,-305.34,160.02,0
2012-12-24,00:00,-256.74,189.51,-486.87,-167.51,0
2012-12-25,00:00,251.49,674.05,-153.05,225.67,0
2012-12-26,00:00,-30.17,314.64,-584.24,-65.82,0
2012-12-27,00:00,-244.01,134.97,-579.57,-294.44,0
2012-12-28,00:00,-20.67,448.13,-408.24,-38.52,0
2012-12-31,00:00,33.0,307.87,-364.8,-9.32,0
2013-01-01,00:00,297.27,750.88,-56.55,260.52,0
2013-01-02,00:00,-622.26,-272.62,-1146.31,-598.53,0
2013-01-03,00:00,-140.05,247.02,-647.2,-129.41,0
2013-01-04,00:00,-161.5,92.45,-398.8,-179.59,0
2013-01-07,00:00,282.82,588.89,45.06,315.65,0
2013-01-08,00:00,-165.27,63.69,-656.15,-265.36,0
2013-01-09,00:00,-254.62,119.58,-601.63,-293.11,0
2013-01-10,00:00,529.72,1049.72,156.84,550.15,0
2013-01-11,00:00,-153.91,394.61,-494.78,-148.82,0
2013-01-14,00:00,-511.89,-404.53,-983.44,-589.14,0
2013-01-15,00:00,-392.67,157.3,-838.43,-311.76,0
2013-01-16,00:00,632.1,929.02,292.56,545.74,0
2013-01-17,00:00,33.07,459.44,-406.19,119.12,0
2013-01-18,00:00,1042.36,1691.66,521.12,1168.46,0
2013-01-21,00:00,510.15,905.26,108.08,510.41,0
2013-01-22,00:00,74.8,414.31,-248.75,45.71,0
2013-01-23,00:00,-344.32,91.88,-691.01,-311.02,0
2013-01-24,00:00,200.98,805.62,-194.87,303.18,0
2013-01-25,00:00,177.79,567.65,-44.6,218.76,0
2013-01-28,00:00,81.14,320.11,-257.02,43.46,0
2013-01-29,00:00,-695.11,-409.41,-1065.64,-768.26,0
2013-01-30,00:00,1014.96,1313.97,733.22,999.27,0
2013-01-31,00:00,567.7,1095.86,170.2,745.76,0
2013-02-01,00:00,53.76,418.33,-371.59,73.69,0
2013-02-04,00:00,430.07,650.61,118.81,359.33,0
2013-02-05,00:00,229.4,700.89,-195.14,196.63,0
2013-02-06,00:00,-492.06,-143.36,-671.53,-430.19,0
2013-02-07,00:00,-468.43,-87.25,-931.15,-492.33,0
2013-02-08,00:00,249.62,667.39,-346.32,215.6,0
2013-02-11,00:00,225.62,460.77,-190.17,194.92,0
2013-02-12,00:00,-558.04,-114.56,-931.7,-552.85,0
2013-02-13,00:00,194.84,635.7,-318.57,228.22,0
2013-02-14,00:00,1111.12,1225.93,513.67,905.92,0
2013-02-15,00:00,310.08,765.58,-338.71,320.84,0
2013-02-18,00:00,-10.46,169.76,-355.08,-46.54,0
2013-02-19,00:00,532.8,877.71,185.5,472.98,0
2013-02-20,00:00,49.01,429.16,-210.02,82.85,0
2013-02-21,00:00,88.33,390.57,-206.31,41.4,0
2013-02-22,00:00,209.16,646.19,32.45,402.75,0
2013-02-25,00:00,-211.87,351.03,-462.51,-180.42,0
2013-02-26,00:00,47.15,514.08,-270.08,110.43,0
2013-02-27,00:00,693.7,1018.74,340.96,732.04,0
2013-02-28,00:00,672.39,1030.86,142.57,714.73,0
2013-03-01,00:00,-208.22,127.52,-757.11,-276.03,0
2013-03-04,00:00,-755.49,-359.46,-1383.81,-848.3,0
2013-03-05,00:00,84.21,594.88,-268.45,62.14,0
2013-03-06,00:00,287.5,695.51,-64.29,224.52,0
2013-03-07,00:00,226.46,664.59,-204.56,268.69,0
2013-03-08,00:00,44.71,308.26,-247.56,64.3,0
2013-03-11,00:00,969.94,1084.05,548.77,826.1,0
2013-03-12,00:00,-188.99,105.27,-394.99,-180.86,0
2013-03-13,00:00,-837.45,-581.61,-1260.47,-948.61,0
2013-03-14,00:00,437.57,706.7,2.3,367.96,0
2013-03-15,00:00,-476.28,23.73,-848.18,-450.87,0
2013-03-18,00:00,370.19,849.87,-56.32,470.72,0
2013-03-19,00:00,42.82,265.48,-199.01,52.26,0
2013-03-20,00:00,-298.95,20.72,-694.14,-381.1,0
2013-03-21,00:00,534.69,871.52,297.29,643.49,0
2013-03-22,00:00,416.99,732.07,76.43,379.73,0
2013-03-25,00:00,-582.73,-97.16,-835.84,-462.11,0
2013-03-26,00:00,-489.53,-86.52,-881.18,-515.04,0
2013-03-27,00:00,-138.09,-15.12,-549.5,-182.56,0
2013-03-28,00:00,391.04,754.12,100.27,324.92,0
2013-03-29,00:00,-737.56,-414.54,-942.88,-778.39,0
2013-04-01,00:00,-762.68,-178.02,-1275.59,-768.31,0
2013-04-02,00:00,-30.54,463.03,-463.28,78.34,0
2013-04-03,00:00,290.72,700.67,-26.44,298.09,0
2013-04-04,00:00,-540.48,-232.6,-689.5,-490.78,0
2013-04-05,00:00,276.48,683.54,-56.35,273.12,0
2013-04-08,00:00,261.92,689.44,-11.44,258.29,0
2013-04-09,00:00,-506.06,-187.76,-918.01,-451.57,0
2013-04-10,00:00,288.45,701.61,-25.88,347.8,0
2013-04-11,00:00,815.94,1114.19,547.85,760.05,0
2013-04-12,00:00,246.28,616.26,-103.49,257.57,0
2013-04-15,00:00,44.36,271.86,-422.64,-3.81,0
2013-04-16,00:00,236.76,643.86,-117.0,308.86,0
2013-04-17,00:00,-390.89,-26.89,-613.73,-353.5,0
2013-04-18,00:00,-624.17,-164.92,-1005.85,-648.49,0
2013-04-19,00:00,90.66,600.79,-114.51,215.71,0
2013-04-22,00:00,1076.01,1515.57,844.98,1089.64,0
2013-04-23,00:00,-326.13,-10.73,-640.59,-350.09,0
2013-04-24,00:00,-472.94,-163.68,-855.08,-529.59,0
2013-04-25,00:00,-571.24,-143.45,-959.08,-518.56,0
2013-04-26,00:00,-198.92,150.57,-485.29,-207.25,0
2013-04-29,00:00,211.01,427.95,-256.98,157.52,0
2013-04-30,00:00,-99.53,341.7,-650.12,-185.14,0
2013-05-01,00:00,1133.37,1595.99,846.68,1252.24,0
2013-05-02,00:00,850.39,1371.21,437.47,842.8,0
2013-05-03,00:00,-456.42,-55.41,-613.79,-264.7,0
2013-05-06,00:00,195.15,554.18,-251.79,199.18,0
2013-05-07,00:00,86.07,494.3,-204.67,238.7,0
2013-05-08,00:00,197.47,606.78,28.25,314.78,0
2013-05-09,00:00,1098.44,1430.64,835.89,1189.93,0
2013-05-10,00:00,-909.86,-716.27,-1444.46,-967.6,0
2013-05-13,00:00,1227.23,1764.28,996.3,1312.13,0
2013-05-14,00:00,292.0,761.51,-145.86,374.42,0
2013-05-15,00:00,-322.19,216.31,-726.98,-395.53,0
2013-05-16,00:00,450.99,670.58,206.42,436.55,0
2013-05-17,00:00,33.15,314.07,-628.2,-189.44,0
2013-05-20,00:00,431.47,699.76,67.57,367.77,0
2013-05-21,00:00,-9.57,412.69,-463.46,-101.58,0
2013-05-22,00:00,-1012.11,-550.91,-1465.15,-998.71,0
2013-05-23,00:00,393.65,907.53,-0.45,357.85,0
2013-05-24,00:00,12.5,307.0,-329.3,29.72,0
2013-05-27,00:00,-566.43,-270.23,-768.74,-511.0,0
2013-05-28,00:00,659.56,982.23,299.26,651.28,0
2013-05-29,00:00,37.69,628.12,-354.39,42.51,0
2013-05-30,00:00,-129.45,252.79,-490.78,-49.52,0
2013-05-31,00:00,520.35,925.67,47.67,506.14,0
2013-06-03,00:00,305.04,648.44,-187.5,297.84,0
2013-06-04,00:00,80.34,310.29,-403.33,37.67,0
2013-06-05,00:00,-181.34,252.13,-722.21,-248.57,0
2013-06-06,00:00,396.07,621.27,77.19,338.0,0
2013-06-07,00:00,145.75,429.61,-246.65,162.13,0
2013-06-10,00:00,-285.18,200.21,-818.99,-256.53,0
2013-06-11,00:00,1372.61,1590.65,950.64,1279.61,0
2013-06-12,00:00,614.23,1067.88,336.26,584.23,0
2013-06-13,00:00,460.8,669.21,43.02,425.29,0
2013-06-14,00:00,-28.33,266.3,-316.62,-56.54,0
2013-06-17,00:00,154.19,412.04,-212.19,148.38,0
2013-06-18,00:00,522.7,737.07,132.73,447.62,0
2013-06-19,00:00,-376.24,-56.53,-713.48,-373.04,0
2013-06-20,00:00,-453.68,-27.95,-601.8,-283.12,0
2013-06-21,00:00,1087.84,1489.54,615.04,1083.94,0
2013-06-24,00:00,441.83,975.85,-183.12,380.77,0
2013-06-25,00:00,-30.86,350.5,-496.73,-32.12,0
2013-06-26,00:00,-262.25,165.03,-548.1,-253.48,0
2013-06-27,00:00,944.1,1147.74,507.0,916.91,0
2013-06-28,00:00,76.21,552.12,-292.88,207.2,0
2013-07-01,00:00,48.01,375.51,-274.95,82.35,0
2013-07-02,00:00,211.05,683.03,-36.84,225.9,0
2013-07-03,00:00,597.11,799.11,203.52,492.81,0
2013-07-04,00:00,316.09,695.06,-235.57,175.75,0
2013-07-05,00:00,272.41,751.12,-22.95,322.02,0
2013-07-08,00:00,465.62,519.9,114.3,355.39,0
2013-07-09,00:00,885.05,1162.78,523.98,962.1,0
2013-07-10,00:00,325.49,588.24,-186.37,246.82,0
2013-07-11,00:00,-468.04,-207.03,-920.76,-555.27,0
2013-07-12,00:00,115.43,552.88,-295.62,55.07,0
2013-07-15,00:00,248.4,802.11,18.87,313.76,0
2013-07-16,00:00,850.92,1149.05,360.43,795.31,0
2013-07-17,00:00,163.99,319.33,-106.91,83.54,0
2013-07-18,00:00,757.91,1331.65,568.04,854.37,0
2013-07-19,00:00,874.2,1020.49,545.56,877.49,0
2013-07-22,00:00,725.08,1191.8,569.9,791.05,0
2013-07-23,00:00,-177.68,368.66,-546.12,-34.55,0
2013-07-24,00:00,653.72,1080.07,26.32,631.47,0
2013-07-25,00:00,650.89,1111.26,101.7,665.9,0
2013-07-26,00:00,623.0,1099.31,327.16,652.91,0
2013-07-29,00:00,-416.59,-20.71,-1016.15,-393.62,0
2013-07-30,00:00,394.04,852.79,-238.51,181.52,0
2013-07-31,00:00,968.72,1351.79,728.12,1011.11,0
2013-08-01,00:00,-208.09,330.44,-638.61,-188.59,0
2013-08-02,00:00,152.3,691.55,-58.15,282.08,0
2013-08-05,00:00,-269.19,-0.73,-756.47,-293.31,0
2013-08-06,00:00,334.9,480.66,8.57,279.93,0
2013-08-07,00:00,-818.58,-306.12,-1380.42,-793.57,0
2013-08-08,00:00,126.42,626.19,-294.37,150.04,0
2013-08-09,00:00,1222.26,1319.45,923.58,1121.68,0
2013-08-12,00:00,120.47,583.11,-269.09,142.83,0
2013-08-13,00:00,1153.58,1536.43,641.37,1156.83,0
2013-08-14,00:00,-8.26,267.71,-392.64,-15.6,0
2013-08-15,00:00,341.62,680.32,47.68,330.64,0
2013-08-16,00:00,146.2,734.05,-350.75,287.99,0
2013-08-19,00:00,-462.66,99.03,-1000.85,-422.03,0
2013-08-20,00:00,184.28,541.08,-60.34,228.88,0
2013-08-21,00:00,1154.31,1412.16,814.03,1125.23,0
2013-08-22,00:00,-338.98,103.89,-602.96,-199.67,0
2013-08-23,00:00,10.45,264.73,-472.88,21.04,0
2013-08-26,00:00,78.03,479.34,-260.73,16.45,0
2013-08-27,00:00,52.12,363.9,-305.12,86.06,0
2013-08-28,00:00,-418.82,-20.54,-660.61,-317.25,0
2013-08-29,00:00,646.93,1154.52,294.24,775.0,0
2013-08-30,00:00,-523.02,-136.4,-756.55,-460.13,0
2013-09-02,00:00,-101.91,237.1,-553.45,-191.76,0
2013-09-03,00:00,811.4,1173.47,234.58,771.72,0
2013-09-04,00:00,-593.61,132.58,-948.24,-400.75,0
2013-09-05,00:00,-229.19,-5.86,-668.01,-240.25,0
2013-09-06,00:00,568.64,1067.06,133.55,609.54,0
2013-09-09,00:00,1.75,518.41,-428.68,-23.25,0
2013-09-10,00:00,151.08,480.69,-162.7,132.64,0
2013-09-11,00:00,203.8,716.48,-252.55,173.28,0
2013-09-12,00:00,422.06,853.94,-99.0,342.3,0
2013-09-13,00:00,1049.98,1467.75,633.07,1041.78,0
2013-09-16,00:00,205.05,549.08,-257.84,116.35,0
2013-09-17,00:00,-203.4,205.88,-538.34,-81.27,0
2013-09-18,00:00,-139.0,135.14,-451.29,-192.86,0
2013-09-19,00:00,-673.85,-421.03,-1208.08,-826.08,0
2013-09-20,00:00,-166.71,208.98,-737.94,-218.5,0
2013-09-23,00:00,-246.39,95.5,-746.04,-382.5,0
2013-09-24,00:00,-91.36,282.72,-567.17,-168.37,0
2013-09-25,00:00,-325.26,-112.3,-921.49,-473.06,0
2013-09-26,00:00,27.92,348.83,-396.08,-64.56,0
2013-09-27,00:00,88.6,692.74,-143.32,92.94,0
2013-09-30,00:00,-1498.41,-936.97,-1819.79,-1258.62,0
2013-10-01,00:00,1177.37,1605.12,845.03,1217.7,0
2013-10-02,00:00,18.64,357.39,-262.6,33.09,0
2013-10-03,00:00,392.89,789.4,11.67,391.39,0
2013-10-04,00:00,89.42,624.77,-138.6,218.67,0
2013-10-07,00:00,-345.99,34.49,-845.76,-432.9,0
2013-10-08,00:00,626.57,1086.33,292.07,538.36,0
2013-10-09,00:00,242.36,675.31,-231.43,209.43,0
2013-10-10,00:00,-177.67,253.7,-603.53,-193.82,0
2013-10-11,00:00,-223.12,412.28,-630.2,-69.09,0
2013-10-14,00:00,1206.54,1570.15,1064.51,1217.94,0
2013-10-15,00:00,-320.05,83.74,-670.75,-397.47,0
2013-10-16,00:00,-245.21,25.53,-681.04,-263.61,0
2013-10-17,00:00,-117.65,313.91,-305.95,-60.53,0
2013-10-18,00:00,462.29,753.27,-21.16,336.02,0
2013-10-21,00:00,-581.12,-69.52,-898.73,-479.76,0
2013-10-22,00:00,-135.45,84.04,-367.26,-142.37,0
2013-10-23,00:00,270.29,611.72,-127.01,203.0,0
2013-10-24,00:00,-402.49,4.05,-669.63,-324.9,0
2013-10-25,00:00,566.65,940.61,-2.3,582.1,0
2013-10-28,00:00,-100.28,240.81,-498.37,-99.36,0
2013-10-29,00:00,-46.26,310.85,-389.53,28.97,0
2013-10-30,00:00,49.95,199.03,-289.31,-26.38,0
2013-10-31,00:00,194.06,765.78,-337.4,220.55,0
2013-11-01,00:00,-222.58,252.92,-645.1,-175.27,0
2013-11-04,00:00,-84.18,259.48,-644.85,-176.61,0
2013-11-05,00:00,714.97,1073.28,262.17,620.87,0
2013-11-06,00:00,-210.63,137.03,-620.31,-245.53,0
2013-11-07,00:00,441.34,584.43,41.34,325.0,0
2013-11-08,00:00,-66.63,313.38,-715.85,-129.12,0
2013-11-11,00:00,530.22,1020.2,0.02,499.27,0
2013-11-12,00:00,-123.23,288.39,-610.77,-67.63,0
2013-11-13,00:00,102.37,525.73,-318.05,32.95,0
2013-11-14,00:00,1365.41,1658.87,760.07,1226.04,0
2013-11-15,00:00,383.07,826.48,19.76,366.21,0
2013-11-18,00:00,-131.25,156.57,-501.73,-120.19,0
2013-11-19,00:00,163.26,734.87,-485.28,138.08,0
2013-11-20,00:00,-312.52,140.62,-628.23,-273.04,0
2013-11-21,00:00,830.4,1172.81,471.03,920.94,0
2013-11-22,00:00,-44.81,414.78,-587.53,-42.68,0
2013-11-25,00:00,176.62,436.77,-51.48,138.77,0
2013-11-26,00:00,-563.23,-34.32,-880.49,-455.83,0
2013-11-27,00:00,517.03,1064.0,175.36,465.58,0
2013-11-28,00:00,394.14,873.03,179.11,354.79,0
2013-11-29,00:00,460.13,814.85,153.61,424.72,0
2013-12-02,00:00,-2.57,605.05,-285.28,137.44,0
2013-12-03,00:00,-264.36,223.13,-869.55,-297.98,0
2013-12-04,00:00,-199.51,82.67,-623.06,-189.43,0
2013-12-05,00:00,-180.76,191.57,-637.22,-217.5,0
2013-12-06,00:00,310.84,765.34,47.48,313.76,0
2013-12-09,00:00,627.9,1262.78,421.29,674.13,0
2013-12-10,00:00,-384.76,-150.84,-785.96,-487.68,0
2013-12-11,00:00,-1050.61,-763.2,-1465.93,-1092.0,0
2013-12-12,00:00,-343.98,-139.95,-711.64,-374.88,0
2013-12-13,00:00,-543.37,-13.73,-912.34,-405.88,0
2013-12-16,00:00,-38.53,478.64,-362.7,97.88,0
2013-12-17,00:00,-392.39,32.74,-753.77,-484.08,0
2013-12-18,00:00,498.68,819.22,-124.68,353.93,0
2013-12-19,00:00,874.9,1144.58,615.22,946.66,0
2013-12-20,00:00,379.08,925.57,67.72,508.89,0
2013-12-23,00:00,-45.33,378.72,-290.73,8.17,0
2013-12-24,00:00,776.41,1264.56,582.84,836.99,0
2013-12-25,00:00,-6.55,282.34,-486.03,-86.49,0
2013-12-26,00:00,777.49,1228.1,333.05,722.67,0
2013-12-27,00:00,652.85,941.87,351.95,608.85,0
2013-12-30,00:00,-60.25,163.15,-540.53,-107.01,0
2013-12-31,00:00,561.58,791.87,398.61,640.35,0
2014-01-01,00:00,603.37,1295.37,306.59,760.46,0
2014-01-02,00:00,-178.71,-55.58,-658.27,-237.17,0
2014-01-03,00:00,245.89,691.37,-80.34,274.71,0
2014-01-06,00:00,457.93,580.25,49.64,369.09,0
2014-01-07,00:00,392.09,688.14,-13.93,306.7,0
2014-01-08,00:00,159.72,320.55,-110.17,163.18,0
2014-01-09,00:00,273.25,786.35,-92.73,345.95,0
2014-01-10,00:00,-725.89,-447.47,-1145.19,-762.66,0
2014-01-13,00:00,685.57,1029.15,221.93,587.04,0
2014-01-14,00:00,-308.1,128.86,-595.4,-223.55,0
2014-01-15,00:00,-157.57,261.73,-472.77,-177.65,0
2014-01-16,00:00,-50.48,458.61,-371.13,1.71,0
2014-01-17,00:00,284.2,631.79,-86.09,289.38,0
2014-01-20,00:00,268.83,861.64,-124.71,308.86,0
2014-01-21,00:00,-233.04,118.77,-862.66,-358.71,0
2014-01-22,00:00,224.36,871.53,-138.21,272.23,0
2014-01-23,00:00,433.94,745.44,108.58,391.57,0
2014-01-24,00:00,545.53,971.74,152.82,589.95,0
2014-01-27,00:00,-472.47,-124.58,-859.45,-461.5,0
2014-01-28,00:00,496.21,718.96,232.3,488.72,0
2014-01-29,00:00,161.39,537.87,-211.24,163.28,0
2014-01-30,00:00,-456.77,91.4,-743.73,-338.16,0
2014-01-31,00:00,297.24,596.9,-64.13,281.26,0
2014-02-03,00:00,-206.39,97.37,-731.56,-286.56,0
2014-02-04,00:00,64.0,561.87,-335.96,-20.99,0
2014-02-05,00:00,415.76,843.13,124.97,455.66,0
2014-02-06,00:00,-354.23,137.49,-879.34,-383.39,0
2014-02-07,00:00,62.27,326.5,-324.54,44.04,0
2014-02-10,00:00,306.86,683.61,113.11,378.03,0
2014-02-11,00:00,219.25,914.16,-170.61,304.82,0
2014-02-12,00:00,5.09,588.45,-561.48,-41.95,0
2014-02-13,00:00,415.48,637.86,101.03,327.39,0
2014-02-14,00:00,-121.41,159.81,-487.17,-95.94,0
2014-02-17,00:00,170.01,539.12,-20.38,305.43,0
2014-02-18,00:00,817.67,1155.12,472.83,789.55,0
2014-02-19,00:00,214.58,247.45,-57.85,201.81,0
2014-02-20,00:00,-653.67,-430.95,-788.08,-628.48,0
2014-02-21,00:00,392.09,591.63,76.28,357.29,0
2014-02-24,00:00,141.6,509.88,-278.51,148.69,0
2014-02-25,00:00,218.59,371.19,-143.34,183.91,0
2014-02-26,00:00,1658.02,2341.82,1293.91,1741.06,0
2014-02-27,00:00,-581.24,-175.34,-866.11,-531.7,0
2014-02-28,00:00,-403.5,-14.82,-601.09,-311.35,0
2014-03-03,00:00,179.52,506.46,-78.21,210.08,0
2014-03-04,00:00,-569.15,-302.84,-1141.28,-645.15,0
2014-03-05,00:00,54.51,390.55,-435.83,-48.24,0
2014-03-06,00:00,252.74,775.29,-9.36,280.99,0
2014-03-07,00:00,289.7,767.29,-257.43,369.07,0
2014-03-10,00:00,967.99,1340.88,690.08,1005.02,0
2014-03-11,00:00,25.81,476.69,-162.88,126.8,0
2014-03-12,00:00,-420.06,-337.46,-904.56,-583.14,0
2014-03-13,00:00,484.56,1004.88,15.41,522.25,0
2014-03-14,00:00,348.8,678.31,-115.38,378.83,0
2014-03-17,00:00,511.99,922.72,-105.7,410.05,0
2014-03-18,00:00,278.78,730.58,-199.83,343.76,0
2014-03-19,00:00,-328.58,-77.27,-819.59,-415.43,0
2014-03-20,00:00,377.75,890.68,54.99,464.55,0
2014-03-21,00:00,-132.73,415.99,-389.48,62.47,0
2014-03-24,00:00,411.9,821.87,224.72,488.76,0
2014-03-25,00:00,234.08,638.96,-101.57,240.2,0
2014-03-26,00:00,-142.44,157.01,-451.52,-223.92,0
2014-03-27,00:00,-31.79,305.28,-409.99,-51.14,0
2014-03-28,00:00,113.49,383.71,-159.5,141.97,0
2014-03-31,00:00,172.51,618.32,-139.6,226.75,0
2014-04-01,00:00,345.98,689.79,109.27,395.22,0
2014-04-02,00:00,-404.79,-126.34,-561.02,-414.28,0
2014-04-03,00:00,298.31,664.08,-208.58,192.38,0
2014-04-04,00:00,499.16,1028.92,145.37,581.74,0
2014-04-07,00:00,-143.22,225.97,-515.12,-122.52,0
2014-04-08,00:00,-95.53,406.39,-432.32,-13.75,0
2014-04-09,00:00,275.78,765.49,-43.68,416.7,0
2014-04-10,00:00,565.02,1017.12,57.38,545.15,0
2014-04-11,00:00,-37.27,462.62,-398.6,130.24,0
2014-04-14,00:00,-413.04,-123.92,-747.24,-425.4,0
2014-04-15,00:00,-754.21,-476.39,-1197.84,-744.62,0
2014-04-16,00:00,-162.98,298.28,-219.19,39.11,0
2014-04-17,00:00,588.24,731.5,177.95,473.03,0
2014-04-18,00:00,64.28,447.71,-498.69,22.81,0
2014-04-21,00:00,573.05,784.26,79.89,417.06,0
2014-04-22,00:00,-26.36,332.19,-375.55,-41.64,0
2014-04-23,00:00,-127.64,462.75,-328.83,53.92,0
2014-04-24,00:00,-91.13,209.9,-692.34,-179.26,0
2014-04-25,00:00,-109.13,212.11,-438.12,-115.04,0
2014-04-28,00:00,664.57,968.03,324.74,718.23,0
2014-04-29,00:00,425.66,678.37,159.79,414.14,0
2014-04-30,00:00,-388.51,-246.49,-711.4,-537.9,0
2014-05-01,00:00,119.94,833.57,-383.3,200.73,0
2014-05-02,00:00,-610.98,-171.32,-1154.23,-720.67,0
2014-05-05,00:00,915.84,1395.25,483.51,983.9,0
2014-05-06,00:00,39.69,266.18,-330.42,22.73,0
2014-05-07,00:00,-958.72,-391.58,-1545.85,-927.95,0
2014-05-08,00:00,-539.95,-310.07,-940.76,-654.51,0
2014-05-09,00:00,-151.9,368.52,-509.0,-141.15,0
2014-05-12,00:00,-477.55,-85.01,-707.13,-346.23,0
2014-05-13,00:00,446.83,806.06,-122.7,440.4,0
2014-05-14,00:00,221.01,350.5,-71.59,261.03,0
2014-05-15,00:00,-697.67,-208.04,-880.88,-617.06,0
2014-05-16,00:00,-387.73,252.68,-848.93,-298.23,0
2014-05-19,00:00,-671.58,-203.13,-1229.89,-821.69,0
2014-05-20,00:00,439.54,910.41,180.45,487.39,0
2014-05-21,00:00,-340.15,104.97,-814.15,-464.44,0
2014-05-22,00:00,-194.73,110.31,-620.07,-212.0,0
2014-05-23,00:00,-240.8,178.98,-539.69,-144.28,0
2014-05-26,00:00,173.39,707.05,-212.44,281.64,0
2014-05-27,00:00,-217.83,25.33,-726.24,-391.97,0
2014-05-28,00:00,590.91,878.68,103.94,514.47,0
2014-05-29,00:00,151.58,431.41,-393.12,32.51,0
2014-05-30,00:00,-258.84,69.2,-629.98,-291.97,0
2014-06-02,00:00,152.77,418.57,-75.87,124.56,0
2014-06-03,00:00,-588.27,-239.07,-1069.13,-592.03,0
2014-06-04,00:00,424.15,939.21,46.89,521.01,0
2014-06-05,00:00,301.03,685.53,40.26,422.97,0
2014-06-06,00:00,89.85,587.62,-10.86,242.96,0
2014-06-09,00:00,-355.61,304.22,-765.4,-213.16,0
2014-06-10,00:00,-144.16,274.78,-728.58,-207.62,0
2014-06-11,00:00,728.33,1129.73,217.91,816.83,0
2014-06-12,00:00,488.48,695.38,-208.98,351.85,0
2014-06-13,00:00,-739.53,-555.81,-1241.54,-756.86,0
2014-06-16,00:00,-401.79,123.47,-879.95,-432.02,0
2014-06-17,00:00,620.47,786.7,-75.89,428.64,0
2014-06-18,00:00,155.57,820.26,-344.73,273.43,0
2014-06-19,00:00,136.68,515.07,-208.23,172.16,0
2014-06-20,00:00,478.24,904.72,141.73,526.49,0
2014-06-23,00:00,119.14,461.83,-328.17,55.4,0
2014-06-24,00:00,-444.97,-194.19,-721.83,-536.84,0
