Date	Time	Open	High	Low	Close	Volume
2008-05-05	0:00	1489.37	1863.01	1221.78	1504.13	0
2008-05-06	0:00	2652.96	2963.79	2283.95	2667.66	0
2008-05-07	0:00	-1379.24	-965.74	-1727.13	-1342.44	0
2008-05-08	0:00	2536.31	2671	2119.98	2434.11	0
2008-05-09	0:00	2287.95	2755.18	1791.52	2230.79	0
2008-05-12	0:00	391.55	909.61	-104.87	358.46	0
2008-05-13	0:00	2894.59	3266.11	2650.98	3053.3	0
2008-05-14	0:00	-1001.92	-413.33	-1497.79	-998.64	0
2008-05-15	0:00	-104.21	398.61	-487.71	-63.2	0
2008-05-16	0:00	2223.67	2385.05	2040.09	2189.7	0
2008-05-19	0:00	1533.07	1770.18	1102.18	1490.28	0
2008-05-20	0:00	678.07	961.89	231.52	602.98	0
2008-05-21	0:00	879.13	1487	290.84	848.02	0
2008-05-22	0:00	1823.15	2508.79	1311.27	1946.03	0
2008-05-23	0:00	-928.34	-582.05	-1479.51	-1004.69	0
2008-05-26	0:00	1561.49	2122	1170.13	1610.04	0
2008-05-27	0:00	534.94	933.58	239.71	604.07	0
2008-05-28	0:00	1823.67	2220	1580.22	1889.29	0
2008-05-29	0:00	412.81	867.95	-122.62	358.58	0
2008-05-30	0:00	3186.42	3636.59	2700.41	3278.55	0
2008-06-02	0:00	1888.77	2233.53	1629.61	1889.55	0
2008-06-03	0:00	784.26	1122.61	495.84	843.35	0
2008-06-04	0:00	284.77	723.21	-134.57	284.68	0
2008-06-05	0:00	2219.78	2653.7	1862.62	2325.3	0
2008-06-06	0:00	-366.7	15.2	-600.14	-275.63	0
2008-06-09	0:00	2124.22	2573.51	1686.5	2146.52	0
2008-06-10	0:00	804.94	1392.99	317.12	835.91	0
2008-06-11	0:00	-791.22	-272	-1108.6	-737.49	0
2008-06-12	0:00	2038.5	2514.96	1587.55	2069.53	0
2008-06-13	0:00	-472.25	-127.89	-884.71	-585.54	0
2008-06-16	0:00	1098.56	1637.73	847.32	1139.09	0
2008-06-17	0:00	1329.43	1869.51	962.6	1355.79	0
2008-06-18	0:00	-408.1	19.31	-897.68	-469.98	0
2008-06-19	0:00	1271.49	1618.54	934.8	1263.15	0
2008-06-20	0:00	1896.57	2201.67	1460.34	1804.95	0
2008-06-23	0:00	1372.77	1696.93	755.27	1228.4	0
2008-06-24	0:00	874.88	1188.37	562.45	879.67	0
2008-06-25	0:00	1414.72	1560.2	1017.02	1321.26	0
2008-06-26	0:00	923.44	1370.43	606.45	931.44	0
2008-06-27	0:00	2100.13	2496.66	1687.22	2144.42	0
2008-06-30	0:00	1144.69	1649.95	571.11	1156.21	0
2008-07-01	0:00	1162.7	1782.73	786.31	1184.25	0
2008-07-02	0:00	-1377.54	-919.6	-1729.78	-1289.01	0
2008-07-03	0:00	-273.78	178.23	-424.51	-78.94	0
2008-07-04	0:00	-481.69	-115.81	-847.82	-608.78	0
2008-07-07	0:00	70.85	556.54	-283.22	118.44	0
2008-07-08	0:00	-1161.28	-794.76	-1446.85	-1077.27	0
2008-07-09	0:00	455.53	752.3	192.67	447.09	0
2008-07-10	0:00	448.22	913.72	100.43	515.92	0
2008-07-11	0:00	-951.91	-709.03	-1465.56	-1059.21	0
2008-07-14	0:00	-228.83	289.28	-881.2	-279.4	0
2008-07-15	0:00	-156.92	191.83	-534.51	-155.39	0
2008-07-16	0:00	-921.04	-549.61	-1285.94	-951.34	0
2008-07-17	0:00	-946.54	-580.81	-1472.29	-928.51	0
2008-07-18	0:00	1006.77	1332.59	860.37	1117.56	0
2008-07-21	0:00	491.14	1054.11	-69.86	543.47	0
2008-07-22	0:00	1224.37	1295.71	836.24	1117.19	0
2008-07-23	0:00	-40.13	527.82	-542.39	-75.68	0
2008-07-24	0:00	-791.11	-413.18	-1187.35	-754.55	0
2008-07-25	0:00	1396.11	1738.99	1027.7	1320.08	0
2008-07-28	0:00	3032.96	3385.88	2770.92	3096.38	0
2008-07-29	0:00	202.96	593.38	-120.3	304.12	0
2008-07-30	0:00	320.63	757.39	-83.63	299.02	0
2008-07-31	0:00	1830.56	2049.07	1527.05	1785.76	0
2008-08-01	0:00	-960.21	-641.33	-1388.52	-967.14	0
2008-08-04	0:00	1460.06	1843.65	1083.28	1389.01	0
2008-08-05	0:00	662.83	1042.02	242.9	658.36	0
2008-08-06	0:00	1061.27	1342.92	723.91	1069.62	0
2008-08-07	0:00	606.75	991.3	47.26	581.41	0
2008-08-08	0:00	269.61	902.08	-301.42	281.31	0
2008-08-11	0:00	-1667.53	-1366.41	-2006.34	-1682.75	0
2008-08-12	0:00	-583.31	-528.56	-1061.07	-784.18	0
2008-08-13	0:00	900.57	1366.97	491	841	0
2008-08-14	0:00	-179.19	79.89	-712.03	-168.49	0
2008-08-15	0:00	526.1	923.77	375.04	632.94	0
2008-08-18	0:00	-168.36	171.32	-697.56	-178.28	0
2008-08-19	0:00	736.95	1286.91	335.45	754.81	0
2008-08-20	0:00	981.05	1487.36	804.41	1130.67	0
2008-08-21	0:00	1413.2	1994.45	1012.32	1479.18	0
2008-08-22	0:00	155.87	473.21	-252.47	59.42	0
2008-08-25	0:00	-1635.64	-1411.42	-1913.34	-1712.53	0
2008-08-26	0:00	2913.7	3401.48	2557.91	3050.42	0
2008-08-27	0:00	780.57	1192.18	386.02	644.17	0
2008-08-28	0:00	655.61	1022.12	324.18	650.5	0
2008-08-29	0:00	561.86	1006.83	-33.17	458.8	0
2008-09-01	0:00	1636.63	1952.9	1411.56	1567.25	0
2008-09-02	0:00	-386.94	15.53	-802.26	-428.44	0
2008-09-03	0:00	81.92	530.99	-242.15	107.06	0
2008-09-04	0:00	567.56	1058.05	36.64	552.55	0
2008-09-05	0:00	1512.89	1844.99	945.47	1435.03	0
2008-09-08	0:00	-231.7	328.6	-858.09	-224.64	0
2008-09-09	0:00	64.08	442.36	-273.38	67.73	0
2008-09-10	0:00	1788.25	2187.68	1399.57	1832.19	0
2008-09-11	0:00	92.63	610.94	-353.34	210.1	0
2008-09-12	0:00	429.02	757.29	-97.88	371.62	0
2008-09-15	0:00	1224.21	1442.85	1053.8	1327.2	0
2008-09-16	0:00	913.34	1154.79	437.01	901.64	0
2008-09-17	0:00	1753.3	2149.67	1451.25	1820.25	0
2008-09-18	0:00	343.55	936.29	-58.31	352.37	0
2008-09-19	0:00	661.72	894.71	295.6	684.53	0
2008-09-22	0:00	2168.98	2715.94	1978.28	2298.01	0
2008-09-23	0:00	-1252.01	-1008.07	-1673.48	-1279.24	0
2008-09-24	0:00	1644.3	2094.82	1244.39	1691.63	0
2008-09-25	0:00	-489.74	4.23	-991.12	-567.01	0
2008-09-26	0:00	929.15	1194.74	523.38	839.17	0
2008-09-29	0:00	936.08	1317.17	550.71	881.19	0
2008-09-30	0:00	2668.01	2986.98	1966.26	2512.58	0
2008-10-01	0:00	-1106.9	-603.25	-1620.86	-1148.3	0
2008-10-02	0:00	559.92	1014.21	-159.7	481.71	0
2008-10-03	0:00	153.25	599.51	-303.24	138.9	0
2008-10-06	0:00	499.91	656.88	51.11	395.29	0
2008-10-07	0:00	-153	169.25	-701.53	-242.16	0
2008-10-08	0:00	2072.2	2429.32	1615.39	2086.98	0
2008-10-09	0:00	211.13	222.48	-125.06	162.2	0
2008-10-10	0:00	2355.8	2498.64	2144.72	2361.08	0
2008-10-13	0:00	129.4	421.7	-367.77	24.26	0
2008-10-14	0:00	-228.5	171.21	-503.53	-133.2	0
2008-10-15	0:00	1896.91	2359.59	1467.75	1813.89	0
2008-10-16	0:00	-120.11	355.03	-407.44	-32.9	0
2008-10-17	0:00	12.1	466.57	-164.19	107.99	0
2008-10-20	0:00	485.45	1035.87	-15.47	484.4	0
2008-10-21	0:00	964.31	1448.21	580.59	946.79	0
2008-10-22	0:00	558.09	994.5	318.85	623.08	0
2008-10-23	0:00	445.91	745.79	36.16	443.12	0
2008-10-24	0:00	1431.95	1867.37	1069.41	1444.23	0
2008-10-27	0:00	961.51	1286.62	641.33	955.62	0
2008-10-28	0:00	-979.61	-759.19	-1358.88	-1045.66	0
2008-10-29	0:00	2260.54	2570.75	2038.41	2224.2	0
2008-10-30	0:00	760.09	1035.06	265.58	655.86	0
2008-10-31	0:00	424.76	685.1	-169.38	317.73	0
2008-11-03	0:00	1655.97	2048.09	1272.9	1648.72	0
2008-11-04	0:00	609.42	938.9	383.74	631.28	0
2008-11-05	0:00	1627.3	2201.64	1285.45	1574.94	0
2008-11-06	0:00	605.73	1082.39	273.27	640.32	0
2008-11-07	0:00	1448.2	1807.38	1249.97	1570.25	0
2008-11-10	0:00	-7.81	436.56	-337.76	132.32	0
2008-11-11	0:00	-307.46	405.9	-667.88	-177.55	0
2008-11-12	0:00	2397.85	2635.49	2026.72	2287.97	0
2008-11-13	0:00	2545.4	2746.63	2132.51	2566.19	0
2008-11-14	0:00	-553.54	-83.61	-690.09	-436.46	0
2008-11-17	0:00	798.2	1130.77	759.77	986.29	0
2008-11-18	0:00	-1359.6	-1079.46	-1618.5	-1404.07	0
2008-11-19	0:00	2087.05	2438.21	1789.74	2061.49	0
2008-11-20	0:00	-812.76	-368.22	-1347.35	-754.86	0
2008-11-21	0:00	-871.19	-576.33	-1238.75	-913.61	0
2008-11-24	0:00	889.32	1275.92	329.63	753.92	0
2008-11-25	0:00	1074.67	1184.6	541.37	923.14	0
2008-11-26	0:00	1075.53	1519.49	708.21	985.81	0
2008-11-27	0:00	182.56	547.3	-303.01	246.93	0
2008-11-28	0:00	-544.18	-126.2	-959.63	-554.11	0
2008-12-01	0:00	557.02	837.41	352.83	502.24	0
2008-12-02	0:00	2052.59	2401.25	1537.22	2008.73	0
2008-12-03	0:00	-693.19	-401.36	-989.04	-716.28	0
2008-12-04	0:00	-1035.57	-633.82	-1213.71	-973.64	0
2008-12-05	0:00	2041.16	2626.98	1711.28	2123.23	0
2008-12-08	0:00	-921.41	-540.87	-1347.16	-970.31	0
2008-12-09	0:00	688.5	1105.18	164.32	626.98	0
2008-12-10	0:00	1501.87	1739.09	1073.63	1384.98	0
2008-12-11	0:00	-543.46	-3.09	-839.94	-501.76	0
2008-12-12	0:00	815.93	1213.25	502.32	854.34	0
2008-12-15	0:00	449.78	851.07	211.29	539.33	0
2008-12-16	0:00	551.22	898.72	62.49	498.73	0
2008-12-17	0:00	-570.49	-293.03	-926.18	-523.52	0
2008-12-18	0:00	1680.77	2056.98	1318.68	1710.68	0
2008-12-19	0:00	-97.3	362.4	-388.66	-29.35	0
2008-12-22	0:00	707.06	1136.76	554.61	862.41	0
2008-12-23	0:00	-302.85	-43.92	-781.33	-415.86	0
2008-12-24	0:00	-202.82	238.6	-569.87	-230.5	0
2008-12-25	0:00	672.07	933.44	220.07	534.14	0
2008-12-26	0:00	260.01	723.78	-115.81	297.7	0
2008-12-29	0:00	-582.68	-230.15	-853.46	-567.23	0
2008-12-30	0:00	1155.2	1492.25	798.41	1136.47	0
2008-12-31	0:00	-732.87	-184.67	-1245.81	-784.32	0
2009-01-01	0:00	45.02	449.11	-336.73	-26.02	0
2009-01-02	0:00	-1013.6	-809.23	-1680.58	-1228.14	0
2009-01-05	0:00	-109.21	254	-503.68	-84.24	0
2009-01-06	0:00	605.66	1034.2	264.51	678.86	0
2009-01-07	0:00	142.78	622.15	-264.19	86.34	0
2009-01-08	0:00	308.37	729.04	-130.01	358.9	0
2009-01-09	0:00	-474.12	0.95	-737.15	-317.04	0
2009-01-12	0:00	116.11	692.43	-276.01	47.5	0
2009-01-13	0:00	-247.3	5.7	-750.31	-260.9	0
2009-01-14	0:00	-298.21	-73.96	-656.24	-326.17	0
2009-01-15	0:00	274.69	715.39	-48.75	303.58	0
2009-01-16	0:00	-391.59	-52.85	-933.72	-537.02	0
2009-01-19	0:00	9.28	217.7	-284.66	-105.88	0
2009-01-20	0:00	57.96	257.88	-331.37	91.44	0
2009-01-21	0:00	318.1	688.24	-259.11	313.29	0
2009-01-22	0:00	-11.91	328.8	-565.4	-35.63	0
2009-01-23	0:00	96.35	568.8	-218.39	70.07	0
2009-01-26	0:00	386.05	766.8	169.08	472.08	0
2009-01-27	0:00	-204.05	165.7	-689.13	-124.38	0
2009-01-28	0:00	459.01	882.6	105.97	414.16	0
2009-01-29	0:00	-253.69	7.11	-679.67	-281.59	0
2009-01-30	0:00	288.3	798.98	-104.95	291.57	0
2009-02-02	0:00	381.73	781.64	3.28	373.29	0
2009-02-03	0:00	472.07	1093.51	58.04	608.85	0
2009-02-04	0:00	393.15	1091.01	-156.56	367.72	0
2009-02-05	0:00	735.72	988.94	408.95	722.06	0
2009-02-06	0:00	-39.24	332.62	-408.26	-18.75	0
2009-02-09	0:00	436.68	1080.8	211.45	532.12	0
2009-02-10	0:00	152.14	310.19	-214.62	54	0
2009-02-11	0:00	32.42	449.23	-81.79	155.74	0
2009-02-12	0:00	392.59	859.45	38.71	449.57	0
2009-02-13	0:00	-491.2	-269.26	-830.63	-462.67	0
2009-02-16	0:00	246.27	743.95	-199.72	210.31	0
2009-02-17	0:00	782.06	1051.46	465.8	758.55	0
2009-02-18	0:00	666.83	1181.08	358.63	726.34	0
2009-02-19	0:00	199.14	480.94	-131.21	84.7	0
2009-02-20	0:00	-47.39	324.63	-198.21	62.79	0
2009-02-23	0:00	-283.95	-194.79	-734.88	-434.3	0
2009-02-24	0:00	672.63	983.04	224.62	620.64	0
2009-02-25	0:00	856.46	1375.72	499.98	954.76	0
2009-02-26	0:00	569.23	883.68	224.39	483.47	0
2009-02-27	0:00	503.53	1036.5	-6.85	434.66	0
2009-03-02	0:00	456.39	922.72	103.51	335.05	0
2009-03-03	0:00	-343.75	185.18	-731.05	-238.22	0
2009-03-04	0:00	790.85	1109.5	430.02	735.1	0
2009-03-05	0:00	-49.88	261.44	-554.48	-111.76	0
2009-03-06	0:00	208.61	540.35	-211.07	161.34	0
2009-03-09	0:00	279.17	523.6	-82.32	273.67	0
2009-03-10	0:00	301.38	485.42	-169.19	137.3	0
2009-03-11	0:00	170.83	467.98	-143.63	225.22	0
2009-03-12	0:00	268.05	551.02	-66.4	195.13	0
2009-03-13	0:00	476.52	993.01	290.14	558.9	0
2009-03-16	0:00	173.04	566.34	-213.45	258.01	0
2009-03-17	0:00	-61.31	312.63	-403.66	-9.17	0
2009-03-18	0:00	404.36	802.74	-211.24	357.07	0
2009-03-19	0:00	-459.84	-8.56	-903.21	-497.41	0
2009-03-20	0:00	-572.79	-110.47	-958.37	-616.88	0
2009-03-23	0:00	506.25	845.11	291.41	571.21	0
2009-03-24	0:00	-297.83	62.57	-668.44	-322.6	0
2009-03-25	0:00	-275.2	110.32	-599.31	-206.91	0
2009-03-26	0:00	576.66	1002.34	133.53	449.68	0
2009-03-27	0:00	-92.9	441.95	-521.56	-120.04	0
2009-03-30	0:00	450.17	798.18	-76.28	390.46	0
2009-03-31	0:00	668.81	1026.17	291.79	616.77	0
2009-04-01	0:00	557.77	1048.67	185.08	638.55	0
2009-04-02	0:00	610.86	845.63	358.31	532.21	0
2009-04-03	0:00	694.85	965.01	521.25	619.34	0
2009-04-06	0:00	61.83	593.78	-220.8	133.1	0
2009-04-07	0:00	-409.88	-97.65	-871.58	-539.09	0
2009-04-08	0:00	-136.41	253.31	-330.28	-69.22	0
2009-04-09	0:00	1253.58	1683.87	798.67	1215.77	0
2009-04-10	0:00	84.91	747.22	-369.92	173.42	0
2009-04-13	0:00	-182.66	71.55	-518.81	-194.08	0
2009-04-14	0:00	-44.88	391.83	-537.74	-8.38	0
2009-04-15	0:00	573.72	995.63	171.2	586.24	0
2009-04-16	0:00	490.32	958.35	299.63	596.52	0
2009-04-17	0:00	-465.8	-73.14	-873.69	-474.21	0
2009-04-20	0:00	-356.51	55.18	-1061.82	-525.27	0
2009-04-21	0:00	510.54	945.51	152.4	584.67	0
2009-04-22	0:00	152.48	472.16	-259.29	94.19	0
2009-04-23	0:00	-469	114.62	-878.36	-430.12	0
2009-04-24	0:00	259.04	563.25	-201.62	198.96	0
2009-04-27	0:00	130.98	830.76	-372.68	294.96	0
2009-04-28	0:00	-248.39	352.02	-515.73	-67.86	0
2009-04-29	0:00	-1195.81	-904.5	-1680.85	-1294.96	0
2009-04-30	0:00	417.67	904.51	237.61	530.55	0
2009-05-01	0:00	894.25	1671.73	545.72	950.39	0
2009-05-04	0:00	1345.57	1605.02	929.93	1253.66	0
2009-05-05	0:00	212.98	712.01	-123.56	219.32	0
2009-05-06	0:00	-685.08	-255.52	-1271.84	-730.47	0
2009-05-07	0:00	172.47	556.73	-207.56	174.39	0
2009-05-08	0:00	581.59	876.78	271.58	601.64	0
2009-05-11	0:00	479.74	910.45	138.71	482.94	0
2009-05-12	0:00	812.72	1068.6	387.73	743.18	0
2009-05-13	0:00	348.74	727	63.9	477.42	0
2009-05-14	0:00	-247.24	-170.76	-675.28	-443.35	0
2009-05-15	0:00	409.94	743.01	-16.89	366.2	0
2009-05-18	0:00	-437.2	-158.03	-917.58	-388.05	0
2009-05-19	0:00	-234.43	112.87	-399.28	-261.1	0
2009-05-20	0:00	-15.16	366.78	-382.36	27.99	0
2009-05-21	0:00	532.63	856.2	92.31	556.66	0
2009-05-22	0:00	-451.05	-286.48	-1051.19	-567.89	0
2009-05-25	0:00	876.39	1304.74	345.83	807.84	0
2009-05-26	0:00	701.32	1076.91	361.77	745.01	0
2009-05-27	0:00	-209.1	111.09	-387.15	-56.02	0
2009-05-28	0:00	-276.82	180.91	-567.32	-234.98	0
2009-05-29	0:00	-791.99	-450.76	-1175.35	-753.69	0
2009-06-01	0:00	199.68	558.49	-382.12	30.22	0
2009-06-02	0:00	-101.12	412.52	-385.23	-28.65	0
2009-06-03	0:00	-683.09	-375.1	-1028.05	-749.51	0
2009-06-04	0:00	438.11	674.46	-113.26	385.85	0
2009-06-05	0:00	-153.62	272.79	-400.91	-54.98	0
2009-06-08	0:00	88.88	253.52	-242.61	114.83	0
2009-06-09	0:00	137.08	402.26	-177.29	130.27	0
2009-06-10	0:00	285.95	723.08	-186.63	236.51	0
2009-06-11	0:00	805.18	1308.02	452.43	880.62	0
2009-06-12	0:00	-108.88	322.44	-511.07	-135.2	0
2009-06-15	0:00	-203.3	-200.95	-668.64	-300.18	0
2009-06-16	0:00	257.81	630	-149.37	307.97	0
2009-06-17	0:00	171	750.71	-119.5	340.59	0
2009-06-18	0:00	11.47	489.68	-550.85	45.03	0
2009-06-19	0:00	236.08	784.05	-219.44	257.22	0
2009-06-22	0:00	-533.64	-114.6	-975.72	-572.06	0
2009-06-23	0:00	205.63	502.29	-145.15	172.35	0
2009-06-24	0:00	-3.58	489.62	-286.86	164.62	0
2009-06-25	0:00	150.69	460.02	-303.56	205.3	0
2009-06-26	0:00	-439.84	-30.77	-721.07	-409.93	0
2009-06-29	0:00	407.37	756.69	197.68	434.66	0
2009-06-30	0:00	-297.64	220.25	-491.67	-196.67	0
2009-07-01	0:00	345.84	886.82	220.42	553.34	0
2009-07-02	0:00	-30.3	217.81	-386.89	48.66	0
2009-07-03	0:00	-752.57	-395.74	-1033.08	-757.02	0
2009-07-06	0:00	492.34	958.08	125.27	519.65	0
2009-07-07	0:00	1003.17	1452.58	717.68	1028.57	0
2009-07-08	0:00	-577.19	-256.32	-803.01	-516.46	0
2009-07-09	0:00	-24.67	736.63	-236.42	104.14	0
2009-07-10	0:00	509.86	921.95	-55.42	440.42	0
2009-07-13	0:00	-186.21	159.59	-638.87	-185.1	0
2009-07-14	0:00	534.5	1052.98	312.09	663.95	0
2009-07-15	0:00	97.99	464.71	-368.31	74.48	0
2009-07-16	0:00	30.57	294.21	-330.29	-59.41	0
2009-07-17	0:00	-147.74	-6.91	-520.81	-84.77	0
2009-07-20	0:00	-34.92	300.8	-382.45	-65.22	0
2009-07-21	0:00	-136.22	400.98	-404.77	-46.81	0
2009-07-22	0:00	347.87	814.67	153.04	490.29	0
2009-07-23	0:00	-253.25	-13.41	-543.07	-344.05	0
2009-07-24	0:00	839.18	1218.47	439.62	794.86	0
2009-07-27	0:00	369.69	784.8	94.75	429.54	0
2009-07-28	0:00	-115.11	178.86	-483.88	-144.45	0
2009-07-29	0:00	-39.4	259.22	-625.33	-111.25	0
2009-07-30	0:00	-51.73	345.94	-453.47	-39.22	0
2009-07-31	0:00	117.71	392.82	-114.97	129.61	0
2009-08-03	0:00	-113.59	350.69	-417.21	-64.29	0
2009-08-04	0:00	153.43	543.34	-170.18	256.85	0
2009-08-05	0:00	-91.5	99.93	-485.53	-119.26	0
2009-08-06	0:00	-16.43	333.43	-185.8	-9.13	0
2009-08-07	0:00	32.76	462.6	-480.04	-65.83	0
2009-08-10	0:00	316.08	745.55	-88.48	335.41	0
2009-08-11	0:00	333.27	723.27	61.14	402.41	0
2009-08-12	0:00	-407.77	29.21	-674.78	-437.8	0
2009-08-13	0:00	376.93	738.57	15.55	393.18	0
2009-08-14	0:00	1542.01	1819.96	1065.3	1432.28	0
2009-08-17	0:00	234.88	798.17	-82.14	278.44	0
2009-08-18	0:00	267.48	496.31	33.3	290.03	0
2009-08-19	0:00	319.25	751.61	-249.98	303.55	0
2009-08-20	0:00	-22.28	226.24	-226.17	13.82	0
2009-08-21	0:00	135.15	335.06	-252.75	142	0
2009-08-24	0:00	24.01	578.51	-369.92	96.41	0
2009-08-25	0:00	155.19	544.62	-236.67	229.72	0
2009-08-26	0:00	234.02	564.33	-79.48	219.08	0
2009-08-27	0:00	318.78	698.47	-64.33	258.31	0
2009-08-28	0:00	700.14	976.88	347.04	690.7	0
2009-08-31	0:00	-73.55	257.36	-353.88	-24.44	0
2009-09-01	0:00	399.97	715.99	193.55	531.47	0
2009-09-02	0:00	-239.22	62.99	-734.67	-376.68	0
2009-09-03	0:00	-1557.48	-1190.59	-1918.28	-1663.12	0
2009-09-04	0:00	444.86	770.87	157.39	466.38	0
2009-09-07	0:00	679.96	925.83	353.73	730.84	0
2009-09-08	0:00	55.6	343.69	-277.82	2.93	0
2009-09-09	0:00	410.67	832.35	153.29	460.08	0
2009-09-10	0:00	91.7	347.56	-169.84	109.32	0
2009-09-11	0:00	-228.9	252.76	-396.71	-106.54	0
2009-09-14	0:00	815.47	1181.48	617.41	869.86	0
2009-09-15	0:00	-400.63	155.41	-1060.96	-383.82	0
2009-09-16	0:00	853.08	1263.2	330.37	785.77	0
2009-09-17	0:00	-358.76	36.94	-585.49	-270.78	0
2009-09-18	0:00	115.48	636.47	-139.66	221.7	0
2009-09-21	0:00	581.57	923.69	171.43	543.97	0
2009-09-22	0:00	-202.89	280.76	-438.09	-75.12	0
2009-09-23	0:00	232.46	731.18	-155.06	249.05	0
2009-09-24	0:00	153.85	477.85	-254.31	18.54	0
2009-09-25	0:00	496.69	883.95	145.53	444.06	0
2009-09-28	0:00	337.33	805.88	-105.19	384.85	0
2009-09-29	0:00	30.81	353.39	-273.79	128.97	0
2009-09-30	0:00	775.2	1285.26	260.17	724.46	0
2009-10-01	0:00	-1065.11	-591.7	-1435.39	-1012.84	0
2009-10-02	0:00	624.58	955.84	132.91	665.54	0
2009-10-05	0:00	464.19	666.22	124.23	450.73	0
2009-10-06	0:00	759.06	1324.27	364.63	887.54	0
2009-10-07	0:00	517.71	805.07	14.18	461.46	0
2009-10-08	0:00	-655.67	-334.14	-1210.72	-792.53	0
2009-10-09	0:00	634.88	826.9	274.03	579.3	0
2009-10-12	0:00	987.73	1246.07	625.71	968.94	0
2009-10-13	0:00	157.33	635.77	-233.1	152.65	0
2009-10-14	0:00	-178.98	340.38	-761.55	-129.64	0
2009-10-15	0:00	-645.03	-230.64	-933.77	-613.39	0
2009-10-16	0:00	224.24	399	-305.13	129.91	0
2009-10-19	0:00	579.88	840.79	92.08	508.8	0
2009-10-20	0:00	154.49	545.14	-260.94	154.23	0
2009-10-21	0:00	-234.55	-24.08	-581.03	-212.42	0
2009-10-22	0:00	41.59	612.65	-270.3	111.79	0
2009-10-23	0:00	-125.79	187.42	-661.92	-230.35	0
2009-10-26	0:00	-555.94	102.11	-987.7	-459.65	0
2009-10-27	0:00	-165.73	180.09	-420.55	-161.95	0
2009-10-28	0:00	250.2	924.04	-221.37	350.4	0
2009-10-29	0:00	46.97	413.54	-343.34	87.76	0
2009-10-30	0:00	419.87	732.25	197.42	479.87	0
2009-11-02	0:00	813.57	1355.4	353.18	930.17	0
2009-11-03	0:00	-290.6	189.66	-767.97	-250.07	0
2009-11-04	0:00	-73.28	304.24	-694.14	-183.3	0
2009-11-05	0:00	-318	74.72	-628.51	-320.71	0
2009-11-06	0:00	-257.97	10.64	-815.92	-362.4	0
2009-11-09	0:00	-108.49	146.91	-303.41	-95.92	0
2009-11-10	0:00	405.42	509.07	111.8	382.58	0
2009-11-11	0:00	-317.73	-9.18	-838.48	-439.38	0
2009-11-12	0:00	144.14	444.39	-180.91	99.67	0
2009-11-13	0:00	240.72	531.14	-81.43	337.42	0
2009-11-16	0:00	143.68	553.38	-182.54	93.47	0
2009-11-17	0:00	43.08	551.2	-331.17	-33.9	0
2009-11-18	0:00	-238.65	154.67	-750.02	-244.04	0
2009-11-19	0:00	852.97	1226.56	362.59	802.72	0
2009-11-20	0:00	456.79	694.11	133.24	366.48	0
2009-11-23	0:00	-688.92	-544.58	-1079.87	-691.91	0
2009-11-24	0:00	340.83	633.69	16.59	375.65	0
2009-11-25	0:00	682.28	1054.84	131.35	638.55	0
2009-11-26	0:00	393.97	966.37	90.01	625.31	0
2009-11-27	0:00	-679.08	-564.26	-912.29	-794.13	0
2009-11-30	0:00	987.2	1416.62	453.89	987.72	0
2009-12-01	0:00	987.81	1588.79	431.86	978.47	0
2009-12-02	0:00	555.51	733.69	92.96	461.29	0
2009-12-03	0:00	246.26	589	-33.65	204.6	0
2009-12-04	0:00	-570.02	-14.57	-839.74	-524.88	0
2009-12-07	0:00	-249.94	223	-696.61	-259.72	0
2009-12-08	0:00	-246.77	109.57	-617.35	-246.82	0
2009-12-09	0:00	397.21	730.41	53.47	465.63	0
2009-12-10	0:00	-299.31	213.95	-567.5	-289.4	0
2009-12-11	0:00	900.83	1154.13	583.76	857.6	0
2009-12-14	0:00	176.4	754.97	-140.62	355.53	0
2009-12-15	0:00	-91.99	459.67	-405.02	-11.15	0
2009-12-16	0:00	-243.43	213.67	-574.71	-147.19	0
2009-12-17	0:00	-625.11	-162.36	-1049.29	-630.61	0
2009-12-18	0:00	-37.29	294.84	-465.58	-163.97	0
2009-12-21	0:00	128.92	570.12	-225.36	141.06	0
2009-12-22	0:00	596.51	811.75	249.14	547.04	0
2009-12-23	0:00	-223.75	161.78	-632.14	-306.62	0
2009-12-24	0:00	-707.32	-230.17	-995.17	-691.07	0
2009-12-25	0:00	-604.45	-203.85	-1125.93	-702.7	0
2009-12-28	0:00	646.65	943.46	137.9	607.78	0
2009-12-29	0:00	275.27	580.57	-200.06	145.06	0
2009-12-30	0:00	125.57	425.19	-339.34	4.81	0
2009-12-31	0:00	70.82	474.91	-293.35	72.69	0
2010-01-01	0:00	989.67	1310.09	564.49	966.91	0
2010-01-04	0:00	-193.35	64.37	-552.25	-258.75	0
2010-01-05	0:00	-34.02	415.77	-367.3	19.21	0
2010-01-06	0:00	-144.78	199.91	-427.09	-187.28	0
2010-01-07	0:00	174.1	552.4	-52.62	241.72	0
2010-01-08	0:00	-202.28	315.86	-519.57	-154.26	0
2010-01-11	0:00	445.47	779.49	323.68	555.3	0
2010-01-12	0:00	867	1219.85	445.61	870.48	0
2010-01-13	0:00	920.48	1442.61	533.76	1003.39	0
2010-01-14	0:00	64.42	315.15	-232.37	108.42	0
2010-01-15	0:00	430.96	766.14	112.87	513.71	0
2010-01-18	0:00	-884.43	-578.11	-1162.84	-940.26	0
2010-01-19	0:00	-1001.61	-751.25	-1304.96	-1034.23	0
2010-01-20	0:00	173.83	506.05	-340.26	85.38	0
